"sm","hj","smK","smN","sm_willing","sm_get_vaccinated","sm_response_diff","sd_hj","error","count","countK","countN","concerns","messages"
0.937254901960784,0.938294109153155,0.943262411347518,0.929824561403509,2.93565683646113,3.42318059299191,0.334235453315291,0.240620601532042,0.0240620601532042,765,423,342,"Side effects","Risks"
0.92289156626506,0.931027329054963,0.918287937743191,0.894444444444444,2.87593052109181,3.3407960199005,0.253731343283582,0.253407658936632,0.0253407658936632,415,257,158,"Side effects","Vaccine side effects (mild)"
0.91644204851752,0.929992299756197,0.93717277486911,0.909090909090909,3.01966292134831,3.39887640449438,0.387640449438202,0.255159993240274,0.0255159993240274,371,191,180,"Side effects","Vaccine side effects (debunk)"
0.883495145631068,0.928474880578777,0.864406779661017,0.930379746835443,2.91919191919192,3.47474747474747,0.101010101010101,0.257699974220028,0.0257699974220028,103,59,44,"Side effects","Benefits"
0.914772727272727,0.913757229225993,0.934065934065934,0.844155844155844,2.67052023121387,3.21511627906977,0.245614035087719,0.280722203010787,0.0280722203010787,176,91,85,"Vaccine does not work","Misinfo (AfricaCheck video)"
0.775510204081633,0.901873568197867,0.681818181818182,0.894117647058824,2.30434782608696,3.04347826086957,0.130434782608696,0.297485520965163,0.0297485520965163,49,22,27,"Vaccine does not work","Elite cues (political leaders)"
0.855345911949686,0.862404903808525,0.865853658536585,0.851851851851852,2.81935483870968,3.33548387096774,0.27741935483871,0.344474506597417,0.0344474506597417,159,82,77,"Vaccine does not work","Elite cues (WHO)"
0.760869565217391,0.7545078291345,0.722222222222222,0.785714285714286,2.52272727272727,3.29545454545455,0.340909090909091,0.430378629707893,0.0430378629707893,46,18,28,"Vaccine does not work","How vaccines work"
0.875,0.884623046696653,0.933333333333333,0.538461538461538,1.74193548387097,2.51612903225806,0.233333333333333,0.319476308902216,0.0319476308902216,32,15,17,"COVID is not real","Misinfo (accuracy prime)"
0.869565217391304,0.86591367808053,1,0.823529411764706,2.22727272727273,3,0.428571428571429,0.340745036931689,0.0340745036931689,23,8,15,"COVID is not real","Benefits"
0.821428571428571,0.825946291219306,0.7,0.8,2.2962962962963,3.25,0.37037037037037,0.379155660963119,0.0379155660963119,28,10,18,"COVID is not real","Elite cues (religious leaders)"
0.727272727272727,0.727272727272727,1,0.888888888888889,2.1,2.95238095238095,0.1,0.445361771415123,0.0445361771415123,22,9,13,"COVID is not real","Misinfo (AfricaCheck video)"
0.863354037267081,0.862627824073342,0.875,0.853932584269663,2.2317880794702,2.71333333333333,0.429530201342282,0.344239830943244,0.0344239830943244,161,72,89,"Protected by God","Benefits"
0.840579710144927,0.84040133667696,0.857142857142857,0.731707317073171,2.09848484848485,2.73282442748092,0.702290076335878,0.366233436469881,0.0366233436469881,138,56,82,"Protected by God","Social considerations"
0.736842105263158,0.748297556312703,0.75,0.829268292682927,1.94444444444444,2.37037037037037,0.0377358490566038,0.433991156049452,0.0433991156049452,57,16,41,"Protected by God","Elite cues (religious leaders)"
0.975609756097561,0.985367281252856,0.958333333333333,0.6,2.68292682926829,3.39024390243902,0.365853658536585,0.120077484522332,0.0120077484522332,41,24,17,"Do not trust healthcare workers","Vaccine safety/effectiveness"
0.916666666666667,0.916072339629742,1,0.846153846153846,2.69565217391304,3.39130434782609,0.0434782608695652,0.277279296369262,0.0277279296369262,24,11,13,"Do not trust healthcare workers","Vaccine development/approvals"
0.884615384615385,0.890379410115024,0.916666666666667,0.857142857142857,2.96153846153846,3.34615384615385,0.384615384615385,0.312416254631934,0.0312416254631934,26,12,14,"Do not trust healthcare workers","Elite cues (religious leaders)"
0.869565217391304,0.87753159507438,0.9,0.846153846153846,2.45454545454545,3.38095238095238,0.571428571428571,0.327826012879689,0.0327826012879689,23,10,13,"Do not trust healthcare workers","Elite cues (WHO)"
0.730769230769231,0.82686195030911,0.909090909090909,1,2.48,3.08,0.2,0.378366575479554,0.0378366575479554,26,11,15,"Do not trust healthcare workers","Elite cues (political leaders)"
0.897959183673469,0.902689803886487,0.92156862745098,0.678571428571429,2.48936170212766,3.10791366906475,0.391304347826087,0.296379692026736,0.0296379692026736,147,51,96,"Do not trust government","Vaccine safety/effectiveness"
0.873134328358209,0.87683767357878,0.886792452830189,0.763157894736842,2.31007751937985,2.78461538461538,0.4453125,0.328623443734212,0.0328623443734212,134,53,81,"Do not trust government","Vaccine development/approvals"
0.791044776119403,0.813159768723336,0.846153846153846,0.885416666666667,2.54545454545455,3.06060606060606,0.484848484848485,0.389783220846083,0.0389783220846083,67,13,54,"Do not trust government","Elite cues (WHO)"
0.773584905660377,0.802782412885172,0.8,0.864197530864197,2.5625,3.25,0.541666666666667,0.39789799000175,0.039789799000175,53,15,38,"Do not trust government","Elite cues (healthcare)"
0.647058823529412,0.743699155440465,0.5,0.777777777777778,2.2258064516129,2.54838709677419,0.516129032258065,0.43658987807507,0.043658987807507,34,6,28,"Do not trust government","Elite cues (religious leaders)"
0.935724962630792,0.936251153398411,0.940054495912807,0.93046357615894,2.82488479262673,3.28637770897833,0.0499219968798752,0.244304996180095,0.0244304996180095,669,367,302,"Not sure what to believe","Misinfo (Facebook tips)"
0.933333333333333,0.932735041993728,0.930930930930931,0.80952380952381,2.93699515347334,3.38149350649351,0.305555555555556,0.250480305474676,0.0250480305474676,630,333,297,"Not sure what to believe","Vaccine side effects (debunk)"
0.897777777777778,0.91212032785522,0.93,0.872,2.85915492957746,3.29857819905213,0.341346153846154,0.283119825106802,0.0283119825106802,225,100,125,"Not sure what to believe","Misinfo (accuracy prime)"
0.864197530864197,0.900929987775457,0.825,0.936026936026936,2.81333333333333,3.34666666666667,0.283783783783784,0.298755995592343,0.0298755995592343,81,40,41,"Not sure what to believe","Misinfo (AfricaCheck video)"
0.813953488372093,0.804464193673794,0.818181818181818,0.902439024390244,2.73493975903614,3.29268292682927,-0.0365853658536585,0.396612600367873,0.0396612600367873,86,44,42,"Not sure what to believe","Misinfo (7 types)"
